filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
2008.a3.txt,2177,1073,915,568,0,1,0
2011.a3.txt,2680,1237,781,427,1,0,0
2012.a3.txt,2108,1174,994,719,0,0,2
2013.a3.txt,2460,1069,966,615,0,0,0
2014.a3.txt,2345,1225,758,747,4,0,0
2015.a3.txt,2368,921,629,658,1,0,1
2016.a3.txt,2580,1072,542,377,10,0,6
2017.a3.txt,2129,1226,755,485,1,0,0
2018.a3.txt,2315,1495,582,344,1,0,0
2019.a3.txt,2146,1417,520,364,3,0,0
2020.a3.txt,2167,1167,983,667,0,0,1
2021.a3.txt,2216,1302,983,637,3,0,0
2022.a3.txt,1929,1235,710,602,0,0,1
2024.a3.txt,2018,1429,664,589,0,0,0
2026.a3.txt,2031,1328,560,534,0,0,0
2028.a3.txt,2033,1151,867,867,2,0,2
2030.a3.txt,2370,1416,535,419,1,0,0
2031.a3.txt,1710,1363,880,743,1,0,1
2032.a3.txt,2394,1177,780,516,0,2,0
2034.a3.txt,2149,1361,659,860,1,0,0
2035.a3.txt,2266,1183,1082,678,0,0,0
2036.a3.txt,1859,1239,570,682,2,0,1
2038.a3.txt,2368,1330,614,497,1,0,2
2039.a3.txt,2342,1133,721,450,1,0,1
2040.a3.txt,2439,1169,678,231,1,0,2
2041.a3.txt,2254,1447,666,487,2,0,2
2042.a3.txt,1934,1347,702,673,2,0,0
2044.a3.txt,2260,1317,683,504,1,1,1
2045.a3.txt,2084,1226,790,504,3,0,2
2046.a3.txt,2504,1229,1199,516,0,0,0
2047.a3.txt,2248,1281,967,531,0,0,0
2048.a3.txt,2331,1096,804,361,5,0,3
2049.a3.txt,2231,1220,949,542,0,0,1
2050.a3.txt,2562,1171,882,413,2,0,1
2055.a3.txt,2319,1322,623,362,2,0,0
2056.a3.txt,2151,1285,573,768,3,0,0
2057.a3.txt,1953,1259,871,529,2,0,4
2058.a3.txt,2248,1277,702,715,3,0,2
2059.a3.txt,2353,1232,840,420,7,0,7
2060.a3.txt,3220,847,508,508,0,0,1
2061.a3.txt,2324,1354,741,626,3,0,0
2062.a3.txt,2031,1445,715,486,0,0,0
2063.a3.txt,2368,1440,560,352,0,0,0
2064.a3.txt,2304,967,697,384,1,0,1
2065.a3.txt,2407,1426,537,537,0,0,5
2066.a3.txt,2556,1444,685,481,0,0,0
2067.a3.txt,2020,1337,669,370,1,0,0
2069.a3.txt,2017,1436,649,691,0,0,0
2071.a3.txt,2083,1367,600,567,0,0,1
2074.a3.txt,2184,1220,837,582,4,1,4
2075.a3.txt,1965,1332,888,619,0,0,0
3001.a3.txt,2192,1384,685,452,0,0,0
3003.a3.txt,2555,1187,1036,423,0,1,0
3013.a3.txt,1674,1412,728,539,3,0,0
3015.a3.txt,2185,1136,1186,649,0,0,1
3018.a3.txt,2184,1464,695,571,0,0,0
3020.a3.txt,2043,1226,799,515,1,0,1
3023.a3.txt,2219,1373,472,638,2,0,1
3026.a3.txt,1737,1436,643,410,2,0,2
3037.a3.txt,2430,1215,979,599,5,0,6
3040.a3.txt,2118,1412,837,771,3,0,0
3041.a3.txt,2152,1421,914,534,1,0,4
3042.a3.txt,1725,1527,733,748,1,0,1
3044.a3.txt,2177,1169,753,430,2,0,5
3062.a3.txt,2714,1171,935,664,2,0,1
3063.a3.txt,2396,1232,656,723,1,0,1
3065.a3.txt,2130,1278,815,376,1,0,0
3067.a3.txt,2120,1372,923,561,3,0,1
3072.a3.txt,2652,1249,685,630,3,0,2
4001.a3.txt,2061,1176,1051,913,2,0,1
4002.a3.txt,2571,1063,713,592,2,0,3
4003.a3.txt,2216,1272,958,670,3,0,0
4004.a3.txt,2242,1407,655,543,2,0,0
4005.a3.txt,2677,1368,752,586,2,0,0
4006.a3.txt,2108,1192,1076,552,2,0,0
4007.a3.txt,2121,1364,758,496,0,0,5
4009.a3.txt,1856,1489,630,595,1,0,0
4010.a3.txt,1680,1392,818,696,2,0,0
4011.a3.txt,2043,1494,716,625,1,0,0
4012.a3.txt,2235,1390,731,501,1,0,0
4013.a3.txt,1798,1492,811,834,2,1,0
4014.a3.txt,2402,1245,955,478,6,0,0
